"obs.tot"	"obs.groups"	"df"	"statistic"	"pvalue"
"positive regulation of transcription from RNA polymerase II promoter in response to stress"	133	5	4	10.6691582728565	0.0305449545905623
"positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus"	133	5	4	5.52818892787413	0.237262739635504
"regulation of DNA-templated transcription in response to stress"	133	5	4	11.616934609631	0.0204392077259899
"regulation of transcription from RNA polymerase II promoter in response to stress"	133	5	4	11.616934609631	0.0204392077259899
"vacuolar acidification"	133	5	4	38.2276660393887	1.00568652681574e-07
"2-oxobutyrate biosynthetic process"	133	5	4	32.4419230807939	1.55375775284039e-06
"long-chain fatty acyl-CoA binding"	133	5	4	81.1753134714078	9.81678087365068e-17
"positive regulation of cysteine-type endopeptidase activity"	133	5	4	6.80389832281445	0.146621370293604
"positive regulation of endopeptidase activity"	133	5	4	5.86344689103433	0.20958087414442
"regulation of histone ubiquitination"	133	5	4	7.24384643780015	0.123549632719425
"spindle assembly involved in female meiosis"	133	5	4	7.60338370647139	0.107235971885365
"acetylcholine-gated cation-selective channel activity"	133	5	4	11.031113431992	0.0262165586672043
"deadenylation-dependent decapping of nuclear-transcribed mRNA"	133	5	4	16.1347652977463	0.0028435585553368
"hydroxylysine catabolic process"	133	5	4	101.112431549042	5.70158359040797e-21
"lysine biosynthetic process via aminoadipic acid"	133	5	4	26.209957768581	2.87046612103711e-05
"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process"	133	5	4	6.80389832281445	0.146621370293604
"positive regulation of proteasomal ubiquitin-dependent protein catabolic process"	133	5	4	10.6413898717633	0.0309041198477811
"positive regulation of protein targeting to mitochondrion"	133	5	4	98.3470689309546	2.21146475311163e-20
"positive regulation of ubiquitin-dependent protein catabolic process"	133	5	4	10.6728487104019	0.0304975255649208
"protein import into peroxisome matrix"	133	5	4	21.5900676492523	0.000241810730287618
"protein targeting to chloroplast"	133	5	4	26.1508098438144	2.95042576055409e-05
"regulation of proteasomal ubiquitin-dependent protein catabolic process"	133	5	4	8.38570516805916	0.0784283815939069
"transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential"	133	5	4	23.1260729871586	0.000119490032189093
"xanthophyll biosynthetic process"	133	5	4	20.3194444444448	0.000431859110480177
"fungal-type cell wall beta-glucan biosynthetic process"	133	5	4	34.1455481509617	6.95685974583309e-07
"negative regulation of alpha-beta T cell differentiation"	133	5	4	2.16666666666754	0.705136302305552
"negative regulation of CD4-positive, alpha-beta T cell activation"	133	5	4	2.16666666666754	0.705136302305552
"negative regulation of CD4-positive, alpha-beta T cell differentiation"	133	5	4	2.16666666666754	0.705136302305552
"negative regulation of glycolytic process"	133	5	4	106.336783845859	4.39548415912804e-22
"negative regulation of pathway-restricted SMAD protein phosphorylation"	133	5	4	2.16666666666754	0.705136302305552
"negative regulation of peptidyl-serine phosphorylation"	133	5	4	2.16666666666754	0.705136302305552
"negative regulation of peptidyl-threonine phosphorylation"	133	5	4	2.16666666666754	0.705136302305552
"negative regulation of T-helper 17 cell differentiation"	133	5	4	2.16666666666754	0.705136302305552
"negative regulation of T-helper cell differentiation"	133	5	4	2.16666666666754	0.705136302305552
"negative regulation of telomere maintenance via telomerase"	133	5	4	20.3194444444448	0.000431859110480177
"negative regulation of ubiquitin-protein transferase activity"	133	5	4	2.16666666666754	0.705136302305552
"positive regulation of ERK1 and ERK2 cascade"	133	5	4	12.8364734844937	0.0121030795666238
"positive regulation of JNK cascade"	133	5	4	16.658549081978	0.00225159306440844
"positive regulation of p38MAPK cascade"	133	5	4	5.10425685425573	0.276766400975415
"regulation of CD4-positive, alpha-beta T cell differentiation"	133	5	4	2.16666666666754	0.705136302305552
"regulation of ERK1 and ERK2 cascade"	133	5	4	31.5489934912438	2.36522580334831e-06
"regulation of JNK cascade"	133	5	4	13.9601023306134	0.00742348732610128
"regulation of p38MAPK cascade"	133	5	4	5.10425685425573	0.276766400975415
"regulation of T-helper 17 cell differentiation"	133	5	4	2.16666666666754	0.705136302305552
"regulation of T-helper cell differentiation"	133	5	4	2.16666666666754	0.705136302305552
"regulation of transcription elongation from RNA polymerase II promoter"	133	5	4	33.8325463425165	8.06498535144877e-07
"activation of cysteine-type endopeptidase activity involved in apoptotic process"	133	5	4	17.3120468507284	0.00168087377672487
"enzyme active site formation via cysteine modification to L-cysteine persulfide"	133	5	4	4.99153783877585	0.288166868433664
"glucuronoxylan catabolic process"	133	5	4	10.0833333333342	0.0390470966663205
"positive regulation of cytosolic calcium ion concentration"	133	5	4	24.8645011413034	5.35662155082521e-05
"regulation of transcription by RNA polymerase I"	133	5	4	0.795173105531325	0.93909400342959
"acetoacetic acid catabolic process"	133	5	4	3.23789840230581	0.518831541118537
"calcium ion transmembrane import into cytosol"	133	5	4	25.4889016814411	4.01127759044149e-05
"calcium ion transport into cytosol"	133	5	4	25.2317710065099	4.51893851533999e-05
"carbon catabolite activation of transcription from RNA polymerase II promoter"	133	5	4	2.16666666666754	0.705136302305552
"carbon catabolite regulation of transcription from RNA polymerase II promoter"	133	5	4	12.8369683751361	0.0121004887014187
"double-strand break repair via break-induced replication"	133	5	4	3.00107879534512	0.55764488277032
"eiF2alpha phosphorylation in response to endoplasmic reticulum stress"	133	5	4	2.55310646406621	0.635152168581867
"fatty-acyl-CoA biosynthetic process"	133	5	4	104.447387407548	1.11081826194867e-21
"fatty-acyl-CoA metabolic process"	133	5	4	98.9871490966766	1.61603142013395e-20
"mitochondrial aspartyl-tRNA aminoacylation"	133	5	4	21.7726018819388	0.000222426380469942
"positive regulation of transcription by RNA polymerase I"	133	5	4	0.795173105531325	0.93909400342959
"regulation of translation initiation in response to endoplasmic reticulum stress"	133	5	4	2.55310646406621	0.635152168581867
"regulation of translational initiation by eIF2 alpha phosphorylation"	133	5	4	3.00212262973063	0.557470246192339
"release of sequestered calcium ion into cytosol"	133	5	4	21.5327497347646	0.00024823641211378
"dCTP catabolic process"	133	5	4	20.3194444444448	0.000431859110480177
"dCTP metabolic process"	133	5	4	20.3194444444448	0.000431859110480177
"DNA methylation on cytosine within a CG sequence"	133	5	4	5.10425685425573	0.276766400975415
"DNA methylation on cytosine within a CHH sequence"	133	5	4	2.16666666666754	0.705136302305552
"mitochondrial alanyl-tRNA aminoacylation"	133	5	4	21.0773709146392	0.000305677444603369
"positive regulation of transcription from RNA polymerase II promoter in response to amino acid starvation"	133	5	4	2.16666666666754	0.705136302305552
"activation of MAPKKK activity"	133	5	4	4.49236142565262	0.343454178268175
"DNA clamp loader activity"	133	5	4	13.2232270216385	0.0102350381103381
"modulation by virus of host PP1 activity"	133	5	4	5.5384920634933	0.23636665850574
"modulation by virus of host protein serine/threonine phosphatase activity"	133	5	4	5.5384920634933	0.23636665850574
"neurotransmitter receptor transport to postsynaptic membrane"	133	5	4	5.5384920634933	0.23636665850574
"neurotransmitter receptor transport, endosome to plasma membrane"	133	5	4	5.5384920634933	0.23636665850574
"neurotransmitter receptor transport, endosome to postsynaptic membrane"	133	5	4	5.5384920634933	0.23636665850574
"reciprocal meiotic recombination"	133	5	4	30.7106480589074	3.50692646039448e-06
"calcium-release channel activity"	133	5	4	22.0233892770148	0.00019828326663692
"CDP metabolic process"	133	5	4	4.96782988004404	0.290614307187756
"dCDP biosynthetic process"	133	5	4	4.96782988004404	0.290614307187756
"dCDP metabolic process"	133	5	4	4.96782988004404	0.290614307187756
"disruption by virus of host envelope lipopolysaccharide during virus entry"	133	5	4	20.3194444444448	0.000431859110480177
"inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity"	133	5	4	5.10425685425573	0.276766400975415
"negative regulation of MAPK cascade"	133	5	4	41.2592937886029	2.37524066425315e-08
"negative regulation of mRNA 3-end processing"	133	5	4	5.10425685425573	0.276766400975415
"negative regulation of mRNA polyadenylation"	133	5	4	5.10425685425573	0.276766400975415
"phosphorylation of RNA polymerase II C-terminal domain"	133	5	4	9.86191751221355	0.0428190202293862
"pointed-end actin filament capping"	133	5	4	4.36616161616209	0.358713495170709
"positive regulation of DNA-templated transcription, elongation"	133	5	4	6.87101945880852	0.142863280440068
"positive regulation of histone H2B ubiquitination"	133	5	4	2.89765567765563	0.57509596187712
"positive regulation of histone phosphorylation"	133	5	4	5.10425685425573	0.276766400975415
"positive regulation of histone ubiquitination"	133	5	4	2.89765567765563	0.57509596187712
"positive regulation of transcription elongation from RNA polymerase II promoter"	133	5	4	6.92097692883029	0.140123628796559
"regulation of histone H2B ubiquitination"	133	5	4	7.24384643780015	0.123549632719425
"regulation of mRNA polyadenylation"	133	5	4	5.10425685425573	0.276766400975415
"tRNA N1-guanine methylation"	133	5	4	25.9992294667681	3.16559344939809e-05
"mRNA stabilization"	133	5	4	5.64242424242542	0.227491036877446
"negative regulation of sodium ion transmembrane transporter activity"	133	5	4	20.3194444444448	0.000431859110480177
"positive regulation of actin filament bundle assembly"	133	5	4	6.82656538790967	0.14534225968167
"positive regulation of calcium ion transmembrane transporter activity"	133	5	4	21.5186022660674	0.000249848301121176
"positive regulation of transcription from RNA polymerase II promoter in response to cobalt ion"	133	5	4	5.64242424242542	0.227491036877446
"positive regulation of transcription from RNA polymerase II promoter in response to hypoxia"	133	5	4	5.64242424242542	0.227491036877446
"positive regulation of transcription from RNA polymerase II promoter in response to iron ion starvation"	133	5	4	5.64242424242542	0.227491036877446
"regulation of transcription from RNA polymerase II promoter in response to hypoxia"	133	5	4	5.64242424242542	0.227491036877446
"regulation of transcription from RNA polymerase II promoter in response to iron ion starvation"	133	5	4	5.64242424242542	0.227491036877446
"snRNA export from nucleus"	133	5	4	4.4772131851611	0.345257964109642
"anaphase-promoting complex-dependent catabolic process"	133	5	4	5.22420634920548	0.265056312635735
"dephosphorylation of RNA polymerase II C-terminal domain"	133	5	4	6.76749135723126	0.148697365594464
"fatty acid transmembrane transport"	133	5	4	4.78765521568264	0.309787334231186
"glucose import"	133	5	4	20.3194444444448	0.000431859110480177
"L-methionine biosynthetic process from homoserine via O-acetyl-L-homoserine and cystathionine"	133	5	4	51.9689870593486	1.40020658657373e-10
"long-chain fatty acid import into peroxisome"	133	5	4	5.43273677726558	0.245705543708145
"mitochondrial calcium ion homeostasis"	133	5	4	16.587840743225	0.00232378046507906
"negative regulation of cardiac muscle cell apoptotic process"	133	5	4	18.7351816432902	0.000885900294320313
"negative regulation of DNA-templated transcription, elongation"	133	5	4	41.2641025641027	2.36979992657226e-08
"negative regulation of transcription elongation from RNA polymerase II promoter"	133	5	4	41.2641025641027	2.36979992657226e-08
"pore formation by virus in membrane of host cell"	133	5	4	5.10425685425573	0.276766400975415
"protein targeting to lysosome"	133	5	4	20.5103520085987	0.00039590040051866
"protein targeting to lysosome involved in chaperone-mediated autophagy"	133	5	4	20.5103520085987	0.00039590040051866
"protein targeting to vacuole"	133	5	4	32.6617564311727	1.40091013362996e-06
"protein targeting to vacuole involved in autophagy"	133	5	4	20.5103520085987	0.00039590040051866
"activation of MAPKK activity"	133	5	4	13.3373500545255	0.00973983429574574
"arginine catabolic process to proline"	133	5	4	30.7118320610686	3.50497783294107e-06
"arginine catabolic process to proline via ornithine"	133	5	4	30.7118320610686	3.50497783294107e-06
"bile acid:sodium symporter activity"	133	5	4	30.7106480589074	3.50692646039448e-06
"fatty acid beta-oxidation using acyl-CoA oxidase"	133	5	4	102.638237725244	2.69805179714324e-21
"mitochondrial calcium ion transmembrane transport"	133	5	4	16.0041240098795	0.00301363483561167
"mitochondrial tRNA wobble uridine modification"	133	5	4	12.9328426026906	0.0116086415951514
"monocarboxylate:sodium symporter activity"	133	5	4	30.7106480589074	3.50692646039448e-06
"negative regulation of ERK1 and ERK2 cascade"	133	5	4	41.2604958774002	2.37387943160705e-08
"negative regulation of extrinsic apoptotic signaling pathway in absence of ligand"	133	5	4	39.1183633266112	6.58508154175616e-08
"negative regulation of transcription from RNA polymerase II promoter in response to stress"	133	5	4	10.8215046446958	0.0286450194728851
"poly(A)+ mRNA export from nucleus"	133	5	4	8.96293905377918	0.0620325333544279
"positive regulation of cholesterol biosynthetic process"	133	5	4	95.1907918649934	1.03795208927418e-19
"positive regulation of microtubule nucleation"	133	5	4	10.8215046446958	0.0286450194728851
"positive regulation of microtubule polymerization"	133	5	4	10.8215046446958	0.0286450194728851
"positive regulation of mRNA splicing, via spliceosome"	133	5	4	23.708806728023	9.135870954263e-05
"protein import into chloroplast stroma"	133	5	4	41.2592937886029	2.37524066425315e-08
"regulation of alternative mRNA splicing, via spliceosome"	133	5	4	3.21316637647812	0.522806979111377
"regulation of microtubule nucleation"	133	5	4	10.8215046446958	0.0286450194728851
"regulation of mitotic spindle assembly"	133	5	4	10.8215046446958	0.0286450194728851
"retrograde protein transport, ER to cytosol"	133	5	4	7.96616625252807	0.0928254598363796
"RNA interference"	133	5	4	16.2724184744181	0.00267457796262921
"synaptic vesicle uncoating"	133	5	4	18.7351816432902	0.000885900294320313
"carbon catabolite repression of transcription"	133	5	4	30.7118320610686	3.50497783294107e-06
"histone arginine methylation"	133	5	4	22.4608800429533	0.000162227304243036
"histone H3-K4 methylation"	133	5	4	20.779172112871	0.000350241856919384
"histone H4 deacetylation"	133	5	4	2.91017470047259	0.572968229858041
"mitochondrial asparaginyl-tRNA aminoacylation"	133	5	4	27.6153029388085	1.4924484613329e-05
"negative regulation of aldosterone biosynthetic process"	133	5	4	3.03983501275685	0.551181379856716
"negative regulation of cortisol biosynthetic process"	133	5	4	3.03983501275685	0.551181379856716
"negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway"	133	5	4	10.8215046446958	0.0286450194728851
"negative regulation of glucocorticoid biosynthetic process"	133	5	4	3.03983501275685	0.551181379856716
"negative regulation of insulin secretion"	133	5	4	3.03983501275685	0.551181379856716
"nuclear-transcribed mRNA poly(A) tail shortening"	133	5	4	41.2641025641027	2.36979992657226e-08
"outward rectifier potassium channel activity"	133	5	4	4.50830514844044	0.341563839711186
"peptidyl-cysteine S-trans-nitrosylation"	133	5	4	11.8876748469418	0.0182063861532375
"peptidyl-proline hydroxylation to 4-hydroxy-L-proline"	133	5	4	13.057293760637	0.0109992130261208
"positive regulation of ATPase-coupled calcium transmembrane transporter activity"	133	5	4	16.6288574389618	0.00228163258454109
"positive regulation of JUN kinase activity"	133	5	4	3.80375784422298	0.433215280582186
"positive regulation of peptidyl-tyrosine phosphorylation"	133	5	4	10.704319689293	0.030095941308783
"regulation of ATPase-coupled calcium transmembrane transporter activity"	133	5	4	16.6288574389618	0.00228163258454109
"regulation of cortisol biosynthetic process"	133	5	4	3.03983501275685	0.551181379856716
"regulation of JUN kinase activity"	133	5	4	7.09832368704264	0.130782605046715
"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	133	5	4	9.32074202637954	0.0535638128080392
"ADP biosynthetic process"	133	5	4	21.8827975427441	0.00021147843639859
"inhibition of cysteine-type endopeptidase activity"	133	5	4	5.848841512779	0.210724856509562
"negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator"	133	5	4	3.24536532170112	0.517634983296315
"peptidyl-lysine monomethylation"	133	5	4	22.0527975826282	0.000195628196183458
"purine ribonucleoside diphosphate biosynthetic process"	133	5	4	16.6549506295854	0.00225521281630118
"regulation of ERAD pathway"	133	5	4	13.2232270216385	0.0102350381103381
"regulation of stress fiber assembly"	133	5	4	2.99205530652123	0.559155804971011
"snRNA transcription"	133	5	4	17.4803996145854	0.00155864538834271
"zymogen inhibition"	133	5	4	5.848841512779	0.210724856509562
"cytoplasm to vacuole transport by the NVT pathway"	133	5	4	11.9854651162791	0.0174596782884477
"GABA-gated chloride ion channel activity"	133	5	4	20.5322876027381	0.000391963554077776
"glycolytic process via Entner-Doudoroff Pathway"	133	5	4	18.4860508267563	0.000991364395003367
"mitotic spindle assembly checkpoint"	133	5	4	27.0044807154269	1.98374853067326e-05
"negative regulation of mitotic metaphase/anaphase transition"	133	5	4	22.1431608612168	0.000187688578622783
"negative regulation of mitotic sister chromatid separation"	133	5	4	22.1431608612168	0.000187688578622783
"nuclear-transcribed mRNA catabolic process, exonucleolytic"	133	5	4	31.8388587467115	2.06378941178267e-06
"positive regulation of insulin secretion"	133	5	4	3.28346646708763	0.511556109329256
"regulation of chromatin silencing"	133	5	4	10.5881289514311	0.0316044472311344
"3-phosphoadenosine 5-phosphosulfate biosynthetic process"	133	5	4	17.043897637795	0.00189535469621975
"glycolytic process through glucose-1-phosphate"	133	5	4	22.2642000000001	0.000177552331429956
"positive regulation by organism of apoptotic process in other organism involved in symbiotic interaction"	133	5	4	7.81153382612875	0.0987310809430185
"positive regulation by symbiont of host apoptotic process"	133	5	4	7.81153382612875	0.0987310809430185
"glycolytic process from galactose"	133	5	4	14.4992125984257	0.00586096612454569
